3307		רָאָה	R@>@H	R>H=/	red bird
3308		דַּיָּה	D.AJ.@H	DJH/	[uncertain]
3309		רָחָמָה	R@X@M@H	RXMH/	vulture
3310		צור	YWR	YWR[	bind
3311		שְׁמִטָּה	C:MIV.@H	CMVH/	remitting
3312		מַשֶּׁה	MAC.EH	MCH/	loan
3313		עבט	<BV	<BV[	borrow
3314		קפץ	QPY	QPY[	draw together
3315		מַחְסֹור	MAX:SOWR	MXSWR/	need
3316		ענק	<NQ	<NQ[	put around neck
3317		חֶרְמֵשׁ	XER:M;C	XRMC/	sickle
3318		מִסָּה	MIS.@H	MSH=/	measure
3319		שָׂמֵחַ	F@M;XA	FMX/	joyful
3320		דִּין	D.IJN	DJN/	claim
3321		רִיבָה	RIJB@H	RJBH/	case
3322		זָדֹון	Z@DOWN	ZDWN/	insolence
3323		לְחִי	L:XIJ	LXJ/	jaw
3324		גֵּז	G.;Z	GZ/	grass
3325		קסם	QSM	QSM[	practice divination
3326		חֶבֶר	XEBER	XBR=/	company
3327		יַעַר	JA<AR	J<R/	wood
3328		חטב	XVB	XVB[	gather wood
3329		גַּרְזֶן	G.AR:ZEN	GRZN/	axe
3330		ארב	>RB	>RB[	lie in ambush
3331		סוג	SWG	SWG[	turn
3332		רכך	RKK	RKK[	be tender
3333		חפז	XPZ	XPZ[	hurry
3334		חנך	XNK	XNK[	dedicate
3335		מָצֹור	M@YOWR	MYWR=/	siege
3336		שִׁבְיָה	CIB:J@H	CBJH=/	captives
3337		צִפֹּרֶן	YIP.OREN	YPRN/	nail
3338		עמר	<MR	<MR[	deal violently
3339		שָׂנִיא	F@NIJ>	FNJ>/	disdained
3340		סרר	SRR	SRR[	rebel
3341		זלל	ZLL	ZLL[	be lavish
3342		סבא	SB>	SB>[	drink
3343		אֶפְרֹחַ	>EP:ROXA	>PRX/	young one
3344		בֵּיצָה	B.;JY@H	BJYH/	egg
3345		מַעֲקֶה	MA<:AQEH	M<QH/	parapet
3346		גָּדִל	G.@DIL	GDL==/	tassel
3347		עֲלִילָה	<:ALIJL@H	<LJLH/	deed
3348		פצע	PY<	PY<[	squeeze
3349		דַּכָּה	D.AK.@H	DKH/	crushing
3350		שָׁפְכָה	C@P:K@H	CPKH/	penis
3351		מַמְזֵר	MAM:Z;R	MMZR/	bastard
3352		קדם	QDM	QDM[	be in front
3353		אֲדֹמִי	>:ADOMIJ	>DMJ/	Edomite
3354		קָרֶה	Q@REH	QRH=/	pollution
3355		אָזֵן	>@Z;N	>ZN=/	tool
3356		צֵאָה	Y;>@H	Y>H/	excrement
3357		אֶתְנַן	>ET:NAN	>TNN/	gift
3358		מְחִיר	M:XIJR	MXJR/	price
3359		נשׁך	NCK	NCK=[	claim interest
3360		קטף	QVP	QVP[	pluck off
3361		מְלִילָה	M:LIJL@H	MLJLH/	rubbed wheat
3362		כְּרִיתוּת	K.:RIJTW.T	KRJTWT/	divorce
3363		מַשָּׁאָה	MAC.@>@H	MC>H/	loan
3364		עֲבֹוט	<:ABOWV	<BWV/	pledge
3365		חבט	XBV	XBV[	beat off
3366		פאר	P>R	P>R=[	knock down
3367		קלה	QLH	QLH=[	contempt
3368		חסם	XSM	XSM[	muzzle
3369		דושׁ	DWC	DWC[	tread on
3370		יָבָם	J@B@M	JBM/	husband's brother
3371		יְבֶמֶת	J:BEMET	JBMT/	brother's widow
3372		מְבוּשִׁים	M:BW.CIJM	MBWCJM/	private parts
3373		כִּיס	K.IJS	KJS/	bag
3374		זנב	ZNB	ZNB[	cut off
3375		חשׁל	XCL	XCL[	wear out
3376		יָגֵעַ	J@G;<A	JG</	weary
3377		טֶנֶא	VENE>	VN>/	basket
3378		אֹנֶה	>ONEH	>NH/	time of mourning
3379		מָעֹון	M@<OWN	M<WN/	dwelling
3380		שׂיד	FJD	FJD[	whitewash
3381		שִׂיד	FIJD	FJD/	lime
3382		סכת	SKT	SKT[	be silent
3383		אָסָם	>@S@M	>SM/	store
3384		אֹוצָר	>OWY@R	>WYR/	supply
3385		מְאֵרָה	M:>;R@H	M>RH/	curse
3386		מִגְעֶרֶת	MIG:<ERET	MG<RT/	rebuke
3387		מַעֲלָל	MA<:AL@L	M<LL/	deed
3388		דַּלֶּקֶת	D.AL.EQET	DLQT/	inflammation
3389		חַרְחֻר	XAR:XUR	XRXR/	heat
3390		שִׁדָּפֹון	CID.@POWN	CDPWN/	scorching
3391		יֵרָקֹון	J;R@QOWN	JRQWN/	paleness
3392		זַעֲוָה	ZA<:AW@H	Z<WH/	terror
3393		טְחֹרִים	V:XORIJM	VXRJM/	tumours
3394		חֶרֶס	XERES	XRS/	scabies
3395		שִׁגָּעֹון	CIG.@<OWN	CG<WN/	madness
3396		עִוָּרֹון	<IW.@ROWN	<WRWN/	blindness
3397		תִּמָּהֹון	T.IM.@HOWN	TMHWN/	bewilderment
3398		כָּלֶה	K.@LEH	KLH==/	failing
3399		שׁגע	CG<	CG<[	be mad
3400		שַׁמָּה	CAM.@H	CMH/	destruction
3401		שְׁנִינָה	C:NIJN@H	CNJNH/	taunt
3402		חסל	XSL	XSL[	consume
3403		אגר	>GR	>GR[	gather
3404		סוך	SWK	SWK[	anoint
3405		צְלָצַל	Y:L@YAL	YLYL/	cricket
3406		חֹסֶר	XOSER	XSR==/	want
3407		דאה	D>H	D>H[	pounce
3408		בטח	BVX	BVX[	trust
3409		מָצֹור	M@YOWR	MYWR/	stress
3410		מָצֹוק	M@YOWQ	MYWQ/	stress
3411		צוק	YWQ	YWQ[	oppress
3412		עָנֹג	<@NOG	<NG/	dainty
3413		ענג	<NG	<NG[	be dainty
3414		רֹךְ	ROK:	RK=/	tenderness
3415		שִׁלְיָה	CIL:J@H	CLJH/	afterbirth
3416		שׂושׂ	FWF	FWF[	rejoice
3417		נסח	NSX	NSX[	tear
3418		רגע	RG<	RG<[	stir
3419		רַגָּז	RAG.@Z	RGZ=/	excited
3420		כִּלָּיֹון	K.IL.@JOWN	KLJWN/	annihilation
3421		דְּאָבֹון	D.:>@BOWN	D>BWN/	despair
3422		תלא	TL>	TL>[	hang
3423		פחד	PXD	PXD[	tremble
3424		שִׁקּוּץ	CIQ.W.Y	CQWY/	idol
3425		שֹׁרֶשׁ	COREC	CRC/	root
3426		רֹאשׁ	RO>C	R>C=/	poison
3427		לַעֲנָה	LA<:AN@H	L<NH/	wormwood
3428		שְׁרִרוּת	C:RIRW.T	CRRWT/	stubbornness
3429		רָוֶה	R@WEH	RWH/	watered
3430		צָמֵא	Y@M;>	YM>/	thirsty
3431		תַּחֲלֻאִים	T.AX:ALU>IJM	TXL>JM/	diseases
3432		מַהְפֵּכָה	MAH:P.;K@H	MHPKH/	overthrow
3433		נתשׁ	NTC	NTC[	root out
3434		שׁוב	CWB	CWB=[	gather
3435		שְׁבוּת	C:BW.T	CBWT/	captivity
3436		ערף	<RP	<RP[	drip
3437		לֶקַח	LEQAX	LQX/	teaching
3438		שָׂעִיר	F@<IJR	F<JR==/	shower of rain
3439		רְבִיבִים	R:BIJBIJM	RBJBJM/	rain
3440		פֹּעַל	P.O<AL	P<L/	doing
3441		עִקֵּשׁ	<IQ.;C	<QC/	crooked
3442		פְּתַלְתֹּל	P.:TAL:T.OL	PTLTL/	queer
3443		נָבָל	N@B@L	NBL/	stupid
3444		יְלֵל	J:L;L	JLL/	howling
3445		יְשִׁימֹון	J:CIJMOWN	JCJMWN/	wilderness
3446		אִישֹׁון	>IJCOWN	>JCWN/	pupil of eye
3447		עור	<WR	<WR[	be awake
3448		אֶבְרָה	>EB:R@H	>BRH/	wing
3449		תְּנוּבָה	T.:NW.B@H	TNWBH/	produce
3450		שָׂדַי	F@DAJ	FDJ/	open field
3451		כַּר	K.AR	KR/	ram
3452		חֶמֶר	XEMER	XMR===/	wine
3453		שׁמן	CMN	CMN[	be fat
3454		יְשֻׁרוּן	J:CURW.N	JCRWN/	Jeshurun
3455		בעט	B<V	B<V[	kick
3456		עבה	<BH	<BH[	be thick
3457		כשׂה	KFH	KFH[	grow fat
3458		אֱלֹוהַּ	>:ELOWH.A	>LWH/	god
3459		שֵׁד	C;D	CD==/	demon
3460		שׂער	F<R	F<R==[	know
3461		שׁיה	CJH	CJH[	[uncertain]
3462		כַּעַס	K.A<AS	K<S/	grief
3463		תַּהְפֻּכֹות	T.AH:P.UKOWT	THPKWT/	perversity
3464		אֵמֻן	>;MUN	>MN/	faith
3465		הֶבֶל	HEBEL	HBL/	breath
3466		קדח	QDX	QDX[	be kindled
3467		להט	LHV	LHV[	devour
3468		מֹוסָד	MOWS@D	MWSD/	foundation
3469		מָזֶה	M@ZEH	MZH/	hungry
3470		לחם	LXM	LXM=[	feed
3471		רֶשֶׁף	RECEP	RCP/	flame
3472		קֶטֶב	QEVEB	QVB/	sting
3473		מְרִירִי	M:RIJRIJ	MRJRJ/	bitter
3474		זחל	ZXL	ZXL[	glide away
3475		בָּחוּר	B.@XW.R	BXWR/	young man
3476		פאה	P>H	P>H[	split
3477		אֱנֹושׁ	>:ENOWC	>NWC/	man
3478		עֵצָה	<;Y@H	<YH/	counsel
3479		שְׁדֵמָה	C:D;M@H	CDMH/	terrace
3480		פֶּתֶן	P.ETEN	PTN/	cobra
3481		אַכְזָר	>AK:Z@R	>KZR/	cruel
3482		כמס	KMS	KMS[	store
3483		שִׁלֵּם	CIL.;M	CLM==/	[uncertain]
3484		אֵיד	>;JD	>JD/	calamity
3485		עָתִיד	<@TIJD	<TJD/	ready
3486		אזל	>ZL	>ZL[	go away
3487		חסה	XSH	XSH[	seek refuge
3488		נָסִיךְ	N@SIJK:	NSJK=/	libation
3489		סִתְרָה	SIT:R@H	STRH/	hiding place
3490		שׁנן	CNN	CNN[	sharpen
3491		יפע	JP<	JP<[	shine
3492		אתה	>TH	>TH[	come
3493		דָּת	D.@T	DT/	orders
3494		חבב	XBB	XBB[	love
3495		תכה	TKH	TKH[	[uncertain]
3496		דַּבֶּרֶת	D.AB.ERET	DBRT/	word
3497		קְהִלָּה	Q:HIL.@H	QHLH/	assembly
3498		יַחַד	JAXAD	JXD/	gathering
3499		חָסִיד	X@SIJD	XSJD/	loyal
3500		קְטֹורָה	Q:VOWR@H	QVWRH/	smoke sacrifice
3501		יָדִיד	J@DIJD	JDJD/	beloved
3502		חפף	XPP	XPP[	shelter
3503		מֶגֶד	MEGED	MGD/	present
3504		גֶּרֶשׁ	G.EREC	GRC/	produce
3505		שֶׁפַע	CEPA<	CP</	abundance
3506		שׂפן	FPN	FPN[	cover
3507		ספן	SPN	SPN[	cover
3508		זנק	ZNQ	ZNQ[	leap
3509		דָּרֹום	D.@ROWM	DRWM/	south
3510		מִנְעָל	MIN:<@L	MN<L/	lock
3511		דֹּבֶא	D.OBE>	DB>/	walk
3512		גַּאֲוָה	G.A>:AW@H	G>WH/	uproar
3513		שַׁחַק	CAXAQ	CXQ/	dust
3514		מְעֹנָה	M:<ON@H	M<NH/	hiding place
3515		אֶשֶׁר	>ECER	>CR=/	happiness
3516		לֵחַ	L;XA	LX/	sap
3517		הגה	HGH	HGH[	mutter
3518		חֶרֶשׁ	XEREC	XRC===/	silence
3519		רָחָב	R@X@B	RXB===/	Rahab
3520		מַעְבָּרָה	MA<:B.@R@H	M<BRH/	ford
3521		תִּקְוָה	T.IQ:W@H	TQWH=/	cord
3522		גִּדְיָה	G.ID:J@H	GDJH/	bank
3523		אָדָם	>@D@M	>DM====/	Adam
3524		צָרְתָן	Y@R:T@N	YRTN/	Zarethan
3525		מַצָּב	MAY.@B	MYB/	standing place
3526		עֲבוּר	<:ABW.R	<BWR=/	produce
3527		שֹׁמַע	COMA<	CM<==/	rumour
3528		עָכָן	<@K@N	<KN/	Achan
3529		זַבְדִּי	ZAB:D.IJ	ZBDJ/	Zabdi
3530		בֵּית אָוֶן	B.;JT_>@WEN	BJT_>WN/	Beth Aven
3531		יגע	JG<	JG<[	be weary
3532		שְׁבָרִים	C:B@RIJM	CBRJM/	Shebarim
3533		מֹורָד	MOWR@D	MWRD/	descent
3534		אֲהָהּ	>:AH@H.	>HH	alas
3535		עָכֹור	<@KOWR	<KWR/	Achor
3536		יצת	JYT	JYT[	kindle
3537		מַאְרָב	MA>:R@B	M>RB/	ambush
3538		כִּידֹון	K.IJDOWN	KJDWN/	dart
3539		גִּבְעֹון	G.IB:<OWN	GB<WN/	Gibeon
3540		ציר	YJR	YJR[	[uncertain]
3541		בָּלֶה	B.@LEH	BLH/	worn out
3542		נֹאד	NO>D	N>D/	skin-bottle
3543		צַיִד	YAJID	YJD=/	provision
3544		נִקֻּדִים	NIQ.UDIJM	NQDJM/	crumbs
3545		חָם	X@M	XM==/	hot
3546		ציד	YJD	YJD[	feed
3547		כְּפִירָה	K.:PIJR@H	KPJRH/	Kephirah
3548		בְּאֵרֹות	B.:>;ROWT	B>RWT/	Beeroth
3549		קִרְיַת יְעָרִים	QIR:JAT_J:<@RIJM	QRJT_J<RJM/	Kiriath Jearim
3550		אֲדֹנִי צֶדֶק	>:ADONIJ_YEDEQ	>DNJ_YDQ/	Adoni-Zedek
3551		יְרוּשָׁלִַם	J:RW.C@LAIM	JRWCLM/	Jerusalem
3552		הֹוהָם	HOWH@M	HWHM/	Hoham
3553		פִּרְאָם	P.IR:>@M	PR>M/	Piram
3554		יַרְמוּת	JAR:MW.T	JRMWT/	Jarmuth
3555		יָפִיעַ	J@PIJ<A	JPJ</	Japhia
3556		לָכִישׁ	L@KIJC	LKJC/	Lachish
3557		דְּבִיר	D.:BIJR	DBJR=/	Debir
3558		עֶגְלֹון	<EG:LOWN	<GLWN/	Eglon
3559		מַעֲלֶה	MA<:ALEH	M<LH/	ascent
3560		בֵּית חֹורֹון	B.;JT_XOWROWN	BJT_XWRWN/	Beth Horon
3561		עֲזֵקָה	<:AZ;Q@H	<ZQH/	Azekah
3562		מַקֵּדָה	MAQ.;D@H	MQDH/	Makkedah
3563		אַיָּלֹון	>AJ.@LOWN	>JLWN==/	Aijalon
3564		שׂרד	FRD	FRD[	run away
3565		קָצִין	Q@YIJN	QYJN/	chief
3566		הֹרָם	HOR@M	HRM/	Horam
3567		גֶּזֶר	G.EZER	GZR=/	Gezer
3568		דְּבִר	D.:BIR	DBR=====/	Debir
3569		יָבִין	J@BIJN	JBJN/	Jabin
3570		חָצֹור	X@YOWR	XYWR/	Hazor
3571		מָדֹון	M@DOWN	MDWN=/	Madon
3572		שִׁמְרֹון	CIM:ROWN	CMRWN=/	Shimron
3573		אַכְשָׁף	>AK:C@P	>KCP/	Acshaph
3574		נָפָה	N@P@H	NPH/	yoke
3575		דֹּור	D.OWR	DWR===/	Dor
3576		מֵרֹום	M;ROWM	MRWM=/	Merom
3577		מִשְׂרְפֹות מַיִם	MIF:R:POWT_MAJIM	MFRPWT_MJM/	Misrephoth Maim
3578		מִצְפֶּה	MIY:P.EH	MYPH==/	Mizpeh
3579		בַּעַל גָּד	B.A<AL_G.@D	B<L_GD/	Baal Gad
3580		תְּחִנָּה	T.:XIN.@H	TXNH/	supplication
3581		עֲנָב	<:AN@B	<NB=/	Anab
3582		גַּת	G.AT	GT=/	Gath
3583		אַשְׁדֹּוד	>AC:D.OWD	>CDWD/	Ashdod
3584		מַחֲלֹקֶת	MAX:ALOQET	MXLQT/	division
3585		שׁקט	CQV	CQV[	be at peace
3586		גֶּדֶר	G.EDER	GDR=/	Geder
3587		עֲדֻלָּם	<:ADUL.@M	<DLM/	Adullam
3588		תַּפּוּחַ	T.AP.W.XA	TPWX=/	Tappuah
3589		חֵפֶר	X;PER	XPR=/	Hepher
3590		אֲפֵק	>:AP;Q	>PQ/	Aphek
3591		שָׁרֹון	C@ROWN	CRWN/	Sharon
3592		שִׁמְרֹון מְראֹון	CIM:ROWN_M:R>OWN	CMRWN_MR>WN/	Shimron Meron
3593		תַּעֲנַךְ	T.A<:ANAK:	T<NK/	Taanach
3594		מְגִדֹּו	M:GID.OW	MGDW/	Megiddo
3595		קֶדֶשׁ	QEDEC	QDC===/	Kedesh
3596		יָקְנְעָם	J@Q:N:<@M	JQN<M/	Jokneam
3597		כַּרְמֶל	K.AR:MEL	KRML==/	Carmel
3598		תִּרְצָה	T.IR:Y@H	TRYH/	Tirzah
3599		גְּלִילָה	G.:LIJL@H	GLJLH/	region
3600		שִׁיחֹור	CIJXOWR	CJXWR/	Shihor
3601		עֶקְרֹון	<EQ:ROWN	<QRWN/	Ekron
3602		סְרָנִים	S:R@NIJM	SRNJM/	lords
3603		עַזָּתִי	<AZ.@TIJ	<ZTJ/	from Gaza
3604		אַשְׁדֹּודִי	>AC:D.OWDIJ	>CDWDJ/	from Ashdod
3605		אֶשְׁקְלֹונִי	>EC:Q:LOWNIJ	>CQLWNJ/	Ashkelonite
3606		גִּתִּי	G.IT.IJ	GTJ/	Gittite
3607		עֶקְרֹונִי	<EQ:ROWNIJ	<QRWNJ/	from Ekron
3608		מְעָרָה	M:<@R@H	M<RH===/	Mearah
3609		גִּבְלִי	G.IB:LIJ	GBLJ/	Gebalite
3610		מַמְלָכוּת	MAM:L@KW.T	MMLKWT/	kingdom
3611		גְּשׁוּר	G.:CW.R	GCWR/	Geshur
3612		מַעֲכָת	MA<:AK@T	M<KT/	Maacath
3613		בֵּית בַּעַל מְעֹון	B.;JT_B.A<AL_M:<OWN	BJT_B<L_M<WN/	Baal Meon
3614		מֵיפַעַת	M;JPA<AT	MJP<T/	Mephaath
3615		צֶרֶת הַשַּׁחַר	YERET_HAC.AXAR	YRT_HCXR/	Zereth Shahar
3616		נָסִיךְ	N@SIJK:	NSJK/	leader
3617		רַבָּה	RAB.@H	RBH/	Rabbah
3618		רָמָה	R@M@H	RMH=/	high place
3619		מִצְפֶּה	MIY:P.EH	MYPH/	watch-tower
3620		בְּטֹנִים	B.:VONIJM	BVNJM/	Betonim
3621		לִדְבִר	LID:BIR	LDBR/	Debir
3622		בֵּית הָרָם	B.;JT_H@R@M	BJT_HRM/	Beth Haram
3623		צָפֹון	Y@POWN	YPWN=/	Zaphon
3624		מסה	MSH	MSH[	melt
3625		חֶצְרֹון	XEY:ROWN	XYRWN=/	Hezron
3626		אַדָּר	>AD.@R	>DR===/	[town]
3627		קַרְקַע	QAR:QA<	QRQ<=/	Karka
3628		בֵּית חָגְלָה	B.;JT_X@G:L@H	BJT_XGLH/	Beth Hoglah
3629		בֵּית הָעֲרָבָה	B.;JT_H@<:AR@B@H	BJT_H<RBH/	Beth Arabah
3630		בֹּהַן	B.OHAN	BHN=/	Bohan
3631		מַעֲלֵה אֲדֻמִּים	MA<:AL;H_>:ADUM.IJM	M<LH_>DMJM/	the Pass of Adummim
3632		עֵין שֶׁמֶשׁ	<;JN_CEMEC	<JN_CMC/	En Shemesh
3633		עֵין רֹגֵל	<;JN_ROG;L	<JN_RGL/	En Rogel
3634		בֶּן הִנֹּם	B.EN_HIN.OM	BN_HNM/	the Valley of Ben Hinnom
3635		הִנֹּם	HIN.OM	HNM/	Hinnom
3636		רְפָאִים	R:P@>IJM	RP>JM==/	[valley]
3637		תאר	T>R	T>R[	turn
3638		נֶפְתֹּוחַ	NEP:T.OWXA	NPTWX/	Nephtoah
3639		עֶפְרֹון	<EP:ROWN	<PRWN=/	Ephron
3640		בַּעֲלָה	B.A<:AL@H	B<LH=/	Baalah
3641		יְעָרִים	J:<@RIJM	J<RJM/	Jearim
3642		כְּסָלֹון	K.:S@LOWN	KSLWN/	Kesalon
3643		בֵּית שֶׁמֶשׁ	B.;JT_CEMEC	BJT_CMC/	Beth Shemesh
3644		שִׁכְּרֹון	CIK.:ROWN	CKRWN=/	Shikkeron
3645		יַבְנְאֵל	JAB:N:>;L	JBN>L/	Jabneel
3646		קִרְיַת סֵפֶר	QIR:JAT_S;PER	QRJT_SPR/	Kiriath Sepher
3647		עַכְסָה	<AK:S@H	<KSH/	Acsah
3648		עָתְנִיאֵל	<@T:NIJ>;L	<TNJ>L/	Othniel
3649		צנח	YNX	YNX[	clap one's hand
3650		גֻּלָּה	G.UL.@H	GLH/	basin
3651		עִלִּי	<IL.IJ	<LJ/	upper
3652		קַבְצְאֵל	QAB:Y:>;L	QBY>L/	Kabzeel
3653		עֵדֶר	<;DER	<DR=/	Eder
3654		יָגוּר	J@GW.R	JGWR=/	Jagur
3655		קִינָה	QIJN@H	QJNH=/	Kinah
3656		דִּימֹונָה	D.IJMOWN@H	DJMWNH/	Dimonah
3657		עַדְעָדָה	<AD:<@D@H	<D<DH/	Adadah
3658		יִתְנָן	JIT:N@N	JTNN/	Ithnan
3659		זִיף	ZIJP	ZJP/	Ziph
3660		טֶלֶם	VELEM	VLM/	Telem
3661		בְּעָלֹות	B.:<@LOWT	B<LWT/	Bealoth
3662		חָצֹור חֲדַתָּה	X@YOWR_X:ADAT.@H	XYWR_XDTH/	Hazor Hadattah
3663		קְרִיֹּות	Q:RIJ.OWT	QRJWT/	Kerioth
3664		אֲמָם	>:AM@M	>MM/	Amam
3665		שְׁמַע	C:MA<	CM<=====/	Shema
3666		מֹולָדָה	MOWL@D@H	MWLDH/	Moladah
3667		חֲצַר גַּדָּה	X:AYAR_G.AD.@H	XYR_GDH/	Hazar Gaddah
3668		חֶשְׁמֹון	XEC:MOWN	XCMWN/	Heshmon
3669		בֵּית פֶּלֶט	B.;JT_P.ELEV	BJT_PLV/	Beth Pelet
3670		חֲצַר שׁוּעָל	X:AYAR_CW.<@L	XYR_CW<L/	Hazar Shual
3671		בִּזְיֹותְיָה	B.IZ:JOWT:J@H	BZJWTJH/	Biziothiah
3672		עֶצֶם	<EYEM	<YM===/	Ezem
3673		אֶלְתֹּולַד	>EL:T.OWLAD	>LTWLD/	Eltolad
3674		כְּסִיל	K.:SIJL	KSJL==/	Kesil
3675		צִקְלַג	YIQ:LAG	YQLG/	Ziklag
3676		מַדְמַנָּה	MAD:MAN.@H	MDMNH===/	Madmannah
3677		סַנְסַנָּה	SAN:SAN.@H	SNSNH=/	Sansannah
3678		לְבָאֹות	L:B@>OWT	LB>WT/	Lebaoth
3679		שִׁלְחִים	CIL:XIJM	CLXJM=/	Shilhim
3680		עֵין רִמֹּון	<;JN_RIM.OWN	<JN_RMWN/	En Rimmon
3681		אֶשְׁתָּאֹל	>EC:T.@>OL	>CT>L/	Eshtaol
3682		צָרְעָה	Y@R:<@H	YR<H=/	Zorah
3683		אַשְׁנָה	>AC:N@H	>CNH/	Ashnah
3684		זָנֹוחַ	Z@NOWXA	ZNWX/	Zanoah
3685		עֵין גַּנִּים	<;JN_G.AN.IJM	<JN_GNJM/	En Gannim
3686		עֵינָם	<;JN@M	<JNM/	Enam
3687		שֹׂוכֹה	FOWKOH	FWKH=/	Socoh
3688		שַׁעֲרַיִם	CA<:ARAJIM	C<RJM/	Shaaraim
3689		עֲדִיתַיִם	<:ADIJTAJIM	<DJTJM/	Adithaim
3690		גְּדֵרָה	G.:D;R@H	GDRH=/	Gederah
3691		גְּדֵרֹתָיִם	G.:D;ROT@JIM	GDRTJM/	Gederothaim
3692		צְנָן	Y:N@N	YNN/	Zenan
3693		חֲדָשָׁה	X:AD@C@H	XDCH/	Hadashah
3694		מִגְדַּל גָּד	MIG:D.AL_G.@D	MGDL_GD/	Migdal Gad
3695		דִּלְעָן	D.IL:<@N	DL<N/	Dilean
3696		יָקְתְאֵל	J@Q:T:>;L	JQT>L/	Joktheel
3697		בָּצְקַת	B.@Y:QAT	BYQT/	Bozkath
3698		כַּבֹּון	K.AB.OWN	KBWN/	Cabbon
3699		לַחְמָס	LAX:M@S	LXMS/	Lahmas
3700		כִּתְלִישׁ	K.IT:LIJC	KTLJC/	Kitlish
3701		גְּדֵרֹות	G.:D;ROWT	GDRWT/	Gederoth
3702		בֵּית דָּגֹון	B.;JT_D.@GOWN	BJT_DGWN/	Beth Dagon
3703		נַעֲמָה	NA<:AM@H	N<MH=/	Naamah
3704		עֶתֶר	<ETER	<TR=/	Ether
3705		עָשָׁן	<@C@N	<CN==/	Ashan
3706		יִפְתָּח	JIP:T.@X	JPTX=/	Iphtah
3707		נְצִיב	N:YIJB	NYJB=/	Nezib
3708		קְעִילָה	Q:<IJL@H	Q<JLH/	Keilah
3709		אַכְזִיב	>AK:ZIJB	>KZJB/	Aczib
3710		מָרֵשָׁה	M@R;C@H	MRCH=/	Mareshah
3711		שָׁמִיר	C@MIJR	CMJR==/	Shamir
3712		יַתִּר	JAT.IR	JTR===/	Jattir
3713		דַּנָּה	D.AN.@H	DNH/	Dannah
3714		קִרְיַת סַנָּה	QIR:JAT_SAN.@H	QRJT_SNH/	Kiriath Sannah
3715		אֶשְׁתְּמֹעַ	>EC:T.:MO<A	>CTM</	Eshtemoa
3716		עָנִים	<@NIJM	<NJM/	Anim
3717		חֹלֹן	XOLON	XLN=/	Holon
3718		גִּלֹה	G.ILOH	GLH=/	Giloh
3719		אֲרַב	>:ARAB	>RB==/	Arab
3720		רוּמָה	RW.M@H	RWMH=/	Rumah
3721		אֶשְׁעָן	>EC:<@N	>C<N/	Eshan
3722		יָנוּם	J@NW.M	JNWM/	Janim
3723		בֵּית תַּפּוּחַ	B.;JT_T.AP.W.XA	BJT_TPWX/	Beth Tappuah
3724		אֲפֵקָה	>:AP;Q@H	>PQH/	Aphekah
3725		חֻמְטָה	XUM:V@H	XMVH/	Humtah
3726		צִיעֹר	YIJ<OR	YJ<R/	Zior
3727		מָעֹון	M@<OWN	M<WN=/	Maon
3728		יוּטָּה	JW.V.@H	JWVH/	Juttah
3729		יִזְרְעֶאל	JIZ:R:<E>L	JZR<>L/	[town]
3730		יָקְדְעָם	J@Q:D:<@M	JQD<M/	Jokdeam
3731		קַיִן	QAJIN	QJN===/	Kain
3732		גִּבְעָה	G.IB:<@H	GB<H=/	Gibeah
3733		חַלְחוּל	XAL:XW.L	XLXWL/	Halhul
3734		בֵּית צוּר	B.;JT_YW.R	BJT_YWR/	Beth Zur
3735		גְּדֹר	G.:DOR	GDR==/	Gedor
3736		מַעֲרָת	MA<:AR@T	M<RT/	Maarath
3737		בֵּית עֲנֹות	B.;JT_<:ANOWT	BJT_<NWT/	Beth Anoth
3738		אֶלְתְּקֹן	>EL:T.:QON	>LTQN/	Eltekon
3739		קִרְיַת בַּעַל	QIR:JAT_B.A<AL	QRJT_B<L/	Kiriath Baal
3740		מִדִּין	MID.IJN	MDJN==/	Middin
3741		סְכָכָה	S:K@K@H	SKKH/	Secacah
3742		נִבְשָׁן	NIB:C@N	NBCN/	Nibshan
3743		עִיר הַמֶּלַח	<IJR_HAM.ELAX	<JR_HMLX/	City of Salt
3744		עֵין גֶּדִי	<;JN_G.EDIJ	<JN_GDJ/	En Gedi
3745		אַרְכִּי	>AR:K.IJ	>RKJ/	Arkite
3746		יַפְלֵטִי	JAP:L;VIJ	JPLVJ/	Japhletite
3747		תַּחְתֹּון	T.AX:T.OWN	TXTWN/	lower
3748		עַטְרֹות אַדָּר	<AV:ROWT_>AD.@R	<VRWT_>DR/	Ataroth Addar
3749		מִכְמְתָת	MIK:M:T@T	MKMTT/	Micmethath
3750		תַּאֲנַת שִׁלֹה	T.A>:ANAT_CILOH	T>NT_CLH/	Taanath Shiloh
3751		יָנֹוחָה	J@NOWX@H	JNWXH/	Janoah
3752		נַעֲרָה	NA<:AR@H	N<RH==/	[locality]
3753		קָנָה	Q@N@H	QNH=/	Kanah
3754		מִבְדָּלָה	MIB:D.@L@H	MBDLH/	enclave
3755		אֲבִיעֶזֶר	>:ABIJ<EZER	>BJ<ZR/	Abiezer
3756		עֵין תַּפּוּחַ	<;JN_T.AP.W.XA	<JN_TPWX/	En Tappuah
3757		בֵּית שְׁאָן	B.;JT_C:>@N	BJT_C>N/	Beth Shan
3758		יִבְלְעָם	JIB:L:<@M	JBL<M/	Ibleam
3759		דֹּאר	D.O>R	D>R/	Dor
